2000,2000,34
2001,2001,6
2002,2002,68
2003,2003,47
2004,2004,30
2005,2005,34
2006,2006,39
2007,2007,52
2008,2008,33
2009,2009,35
2010,2010,41
2011,2011,52
2012,2012,14
2013,2013,36
2014,2014,8
2015,2015,36
2016,2016,70
2017,2017,30
2018,2018,37
2019,2019,28
2020,2020,63
2021,2021,52
2022,2022,2
2023,2023,26
2024,2024,46
2025,2025,56
2026,2026,18
2027,2027,18
2028,2028,53
2029,2029,47
2030,2030,40
2031,2031,6
2032,2032,5
2033,2033,12
2034,2034,9
2035,2035,70
2036,2036,58
2037,2037,43
2038,2038,60
2039,2039,69
2040,2040,22
2041,2041,35
2042,2042,44
2043,2043,52
2044,2044,28
2045,2045,55
2046,2046,10
2047,2047,66
2048,2048,47
2049,2049,70
2050,2050,36
2051,2051,58
2052,2052,48
2053,2053,37
2054,2054,28
2055,2055,47
2056,2056,58
2057,2057,61
2058,2058,16
2059,2059,55
2060,2060,34
2061,2061,19
2062,2062,35
2063,2063,58
2064,2064,20
2065,2065,36
2066,2066,10
2067,2067,42
2068,2068,12
2069,2069,23
2070,2070,26
2071,2071,23
2072,2072,44
2073,2073,70
2074,2074,21
2075,2075,31
2076,2076,18
2077,2077,42
2078,2078,8
2079,2079,15
2080,2080,9
2081,2081,13
2082,2082,48
2083,2083,5
2084,2084,17
2085,2085,26
2086,2086,1
2087,2087,28
2088,2088,2
2089,2089,54
2090,2090,28
2091,2091,15
2092,2092,16
2093,2093,53
2094,2094,39
2095,2095,15
2096,2096,66
2097,2097,21
2098,2098,51
2099,2099,62
2100,2100,30
2101,2101,9
2102,2102,41
2103,2103,59
2104,2104,20
2105,2105,23
2106,2106,21
2107,2107,62
2108,2108,32
2109,2109,44
2110,2110,25
2111,2111,61
2112,2112,27
2113,2113,41
2114,2114,48
2115,2115,3
2116,2116,26
2117,2117,14
2118,2118,70
2119,2119,59
2120,2120,58
2121,2121,41
2122,2122,31
2123,2123,15
2124,2124,8
2125,2125,46
2126,2126,39
2127,2127,45
2128,2128,7
2129,2129,50
2130,2130,69
2131,2131,60
2132,2132,56
2133,2133,51
2134,2134,48
2135,2135,31
2136,2136,68
2137,2137,63
2138,2138,61
2139,2139,31
2140,2140,31
2141,2141,52
2142,2142,5
2143,2143,38
2144,2144,40
2145,2145,30
2146,2146,32
2147,2147,60
2148,2148,5
2149,2149,29
2150,2150,38
2151,2151,15
2152,2152,54
2153,2153,26
2154,2154,19
2155,2155,58
2156,2156,9
2157,2157,3
2158,2158,49
2159,2159,54
2160,2160,60
2161,2161,54
2162,2162,22
2163,2163,24
2164,2164,17
2165,2165,50
2166,2166,14
2167,2167,47
2168,2168,69
2169,2169,25
2170,2170,43
2171,2171,54
2172,2172,65
2173,2173,45
2174,2174,59
2175,2175,47
2176,2176,16
2177,2177,48
2178,2178,54
2179,2179,20
2180,2180,42
2181,2181,37
2182,2182,30
2183,2183,59
2184,2184,40
2185,2185,24
2186,2186,21
2187,2187,7
2188,2188,2
2189,2189,13
2190,2190,25
2191,2191,63
2192,2192,8
2193,2193,29
2194,2194,53
2195,2195,15
2196,2196,5
2197,2197,42
2198,2198,14
2199,2199,9
2200,2200,2
2201,2201,53
2202,2202,37
2203,2203,4
2204,2204,19
2205,2205,68
2206,2206,65
2207,2207,62
2208,2208,6
2209,2209,39
2210,2210,30
2211,2211,37
2212,2212,14
2213,2213,63
2214,2214,58
2215,2215,44
2216,2216,10
2217,2217,27
2218,2218,21
2219,2219,47
2220,2220,25
2221,2221,18
2222,2222,30
2223,2223,63
2224,2224,62
2225,2225,23
2226,2226,51
2227,2227,26
2228,2228,2
2229,2229,66
2230,2230,4
2231,2231,64
2232,2232,21
2233,2233,48
2234,2234,57
2235,2235,20
2236,2236,57
2237,2237,26
2238,2238,12
2239,2239,64
2240,2240,2
2241,2241,58
2242,2242,18
2243,2243,53
2244,2244,1
2245,2245,26
2246,2246,18
2247,2247,9
2248,2248,33
2249,2249,38
2250,2250,30
2251,2251,4
2252,2252,37
2253,2253,25
2254,2254,46
2255,2255,61
2256,2256,22
2257,2257,44
2258,2258,21
2259,2259,29
2260,2260,67
2261,2261,9
2262,2262,48
2263,2263,34
2264,2264,38
2265,2265,33
2266,2266,45
2267,2267,34
2268,2268,36
2269,2269,49
2270,2270,13
2271,2271,14
2272,2272,25
2273,2273,46
2274,2274,20
2275,2275,58
2276,2276,49
2277,2277,69
2278,2278,32
2279,2279,6
2280,2280,31
2281,2281,55
2282,2282,53
2283,2283,13
2284,2284,37
2285,2285,24
2286,2286,7
2287,2287,47
2288,2288,31
2289,2289,55
2290,2290,5
2291,2291,46
2292,2292,14
2293,2293,3
2294,2294,62
2295,2295,3
2296,2296,53
2297,2297,16
2298,2298,2
2299,2299,31
2300,2300,33
2301,2301,44
2302,2302,20
2303,2303,5
2304,2304,11
2305,2305,1
2306,2306,35
2307,2307,53
2308,2308,7
2309,2309,6
2310,2310,40
2311,2311,15
2312,2312,6
2313,2313,62
2314,2314,23
2315,2315,20
2316,2316,47
2317,2317,42
2318,2318,64
2319,2319,63
2320,2320,53
2321,2321,19
2322,2322,24
2323,2323,17
2324,2324,9
2325,2325,23
2326,2326,30
2327,2327,67
2328,2328,67
2329,2329,5
2330,2330,53
2331,2331,5
2332,2332,67
2333,2333,52
2334,2334,29
2335,2335,2
2336,2336,26
2337,2337,27
2338,2338,63
2339,2339,63
2340,2340,43
2341,2341,21
2342,2342,56
2343,2343,47
2344,2344,10
2345,2345,53
2346,2346,13
2347,2347,68
2348,2348,13
2349,2349,26
2350,2350,66
2351,2351,7
2352,2352,17
2353,2353,33
2354,2354,36
2355,2355,4
2356,2356,2
2357,2357,51
2358,2358,8
2359,2359,48
2360,2360,12
2361,2361,35
2362,2362,50
2363,2363,7
2364,2364,62
2365,2365,48
2366,2366,19
2367,2367,23
2368,2368,63
2369,2369,33
2370,2370,55
2371,2371,54
2372,2372,43
2373,2373,64
2374,2374,65
2375,2375,18
2376,2376,11
2377,2377,55
2378,2378,3
2379,2379,45
2380,2380,59
2381,2381,3
2382,2382,62
2383,2383,66
2384,2384,7
2385,2385,22
2386,2386,40
2387,2387,56
2388,2388,28
2389,2389,53
2390,2390,63
2391,2391,55
2392,2392,20
2393,2393,4
2394,2394,32
2395,2395,30
2396,2396,6
2397,2397,31
2398,2398,7
2399,2399,37
2400,2400,69
2401,2401,32
2402,2402,42
2403,2403,68
2404,2404,10
2405,2405,5
2406,2406,29
2407,2407,42
2408,2408,33
2409,2409,60
2410,2410,37
2411,2411,11
2412,2412,62
2413,2413,2
2414,2414,2
2415,2415,3
2416,2416,62
2417,2417,64
2418,2418,66
2419,2419,16
2420,2420,14
2421,2421,29
2422,2422,55
2423,2423,25
2424,2424,9
2425,2425,9
2426,2426,15
2427,2427,60
2428,2428,22
2429,2429,60
2430,2430,33
2431,2431,53
2432,2432,21
2433,2433,53
2434,2434,18
2435,2435,53
2436,2436,69
2437,2437,62
2438,2438,41
2439,2439,55
2440,2440,48
2441,2441,59
2442,2442,50
2443,2443,12
2444,2444,69
2445,2445,33
2446,2446,57
2447,2447,40
2448,2448,15
2449,2449,30
2450,2450,67
2451,2451,32
2452,2452,8
2453,2453,48
2454,2454,1
2455,2455,54
2456,2456,27
2457,2457,25
2458,2458,40
2459,2459,9
2460,2460,41
2461,2461,25
2462,2462,56
2463,2463,69
2464,2464,21
2465,2465,43
2466,2466,1
2467,2467,52
2468,2468,12
2469,2469,47
2470,2470,52
2471,2471,70
2472,2472,24
2473,2473,40
2474,2474,65
2475,2475,67
2476,2476,48
2477,2477,59
2478,2478,53
2479,2479,38
2480,2480,39
2481,2481,23
2482,2482,25
2483,2483,18
2484,2484,63
2485,2485,52
2486,2486,10
2487,2487,16
2488,2488,15
2489,2489,55
2490,2490,61
2491,2491,19
2492,2492,9
2493,2493,68
2494,2494,23
2495,2495,46
2496,2496,12
2497,2497,2
2498,2498,18
2499,2499,66
2500,2500,55
2501,2501,62
2502,2502,61
2503,2503,31
2504,2504,36
2505,2505,31
2506,2506,38
2507,2507,60
2508,2508,33
2509,2509,22
2510,2510,12
2511,2511,28
2512,2512,65
2513,2513,32
2514,2514,55
2515,2515,32
2516,2516,39
2517,2517,8
2518,2518,60
2519,2519,33
2520,2520,42
2521,2521,1
2522,2522,18
2523,2523,3
2524,2524,69
2525,2525,57
2526,2526,34
2527,2527,22
2528,2528,54
2529,2529,16
2530,2530,40
2531,2531,65
2532,2532,33
2533,2533,67
2534,2534,37
2535,2535,38
2536,2536,27
2537,2537,8
2538,2538,33
2539,2539,21
2540,2540,1
2541,2541,67
2542,2542,53
2543,2543,44
2544,2544,70
2545,2545,59
2546,2546,27
2547,2547,47
2548,2548,15
2549,2549,14
2550,2550,65
2551,2551,46
2552,2552,5
2553,2553,8
2554,2554,21
2555,2555,63
2556,2556,5
2557,2557,65
2558,2558,54
2559,2559,63
2560,2560,21
2561,2561,2
2562,2562,46
2563,2563,51
2564,2564,64
2565,2565,64
2566,2566,31
2567,2567,9
2568,2568,63
2569,2569,28
2570,2570,47
2571,2571,14
2572,2572,42
2573,2573,39
2574,2574,63
2575,2575,34
2576,2576,61
2577,2577,26
2578,2578,66
2579,2579,61
2580,2580,50
2581,2581,11
2582,2582,36
2583,2583,58
2584,2584,41
2585,2585,18
2586,2586,16
2587,2587,23
2588,2588,19
2589,2589,53
2590,2590,60
2591,2591,11
2592,2592,50
2593,2593,13
2594,2594,5
2595,2595,25
2596,2596,49
2597,2597,25
2598,2598,16
2599,2599,9
2600,2600,46
2601,2601,1
2602,2602,12
2603,2603,66
2604,2604,4
2605,2605,38
2606,2606,61
2607,2607,66
2608,2608,51
2609,2609,62
2610,2610,24
2611,2611,34
2612,2612,30
2613,2613,10
2614,2614,14
2615,2615,20
2616,2616,9
2617,2617,62
2618,2618,50
2619,2619,20
2620,2620,14
2621,2621,53
2622,2622,68
2623,2623,67
2624,2624,61
2625,2625,10
2626,2626,56
2627,2627,21
2628,2628,58
2629,2629,40
2630,2630,45
2631,2631,65
2632,2632,38
2633,2633,59
2634,2634,68
2635,2635,65
2636,2636,25
2637,2637,21
2638,2638,40
2639,2639,17
2640,2640,6
2641,2641,38
2642,2642,68
2643,2643,18
2644,2644,56
2645,2645,22
2646,2646,19
2647,2647,23
2648,2648,29
2649,2649,8
2650,2650,32
2651,2651,15
2652,2652,39
2653,2653,1
2654,2654,48
2655,2655,2
2656,2656,70
2657,2657,35
2658,2658,70
2659,2659,20
2660,2660,61
2661,2661,31
2662,2662,2
2663,2663,66
2664,2664,15
2665,2665,1
2666,2666,67
2667,2667,63
2668,2668,24
2669,2669,65
2670,2670,24
2671,2671,10
2672,2672,6
2673,2673,25
2674,2674,69
2675,2675,32
2676,2676,23
2677,2677,8
2678,2678,47
2679,2679,24
2680,2680,64
2681,2681,25
2682,2682,17
2683,2683,42
2684,2684,52
2685,2685,62
2686,2686,57
2687,2687,57
2688,2688,3
2689,2689,51
2690,2690,44
2691,2691,19
2692,2692,27
2693,2693,23
2694,2694,51
2695,2695,36
2696,2696,67
2697,2697,35
2698,2698,42
2699,2699,50
2700,2700,60
2701,2701,32
2702,2702,25
2703,2703,6
2704,2704,17
2705,2705,16
2706,2706,34
2707,2707,45
2708,2708,36
2709,2709,42
2710,2710,66
2711,2711,22
2712,2712,57
2713,2713,2
2714,2714,9
2715,2715,39
2716,2716,8
2717,2717,53
2718,2718,42
2719,2719,27
2720,2720,60
2721,2721,42
2722,2722,22
2723,2723,5
2724,2724,38
2725,2725,24
2726,2726,16
2727,2727,26
2728,2728,69
2729,2729,11
2730,2730,1
2731,2731,57
2732,2732,30
2733,2733,56
2734,2734,60
2735,2735,17
2736,2736,16
2737,2737,40
2738,2738,46
2739,2739,27
2740,2740,40
2741,2741,49
2742,2742,2
2743,2743,48
2744,2744,29
2745,2745,33
2746,2746,1
2747,2747,38
2748,2748,7
2749,2749,17
2750,2750,33
2751,2751,43
2752,2752,40
2753,2753,44
2754,2754,4
2755,2755,61
2756,2756,70
2757,2757,19
2758,2758,51
2759,2759,51
2760,2760,36
2761,2761,54
2762,2762,68
2763,2763,64
2764,2764,35
2765,2765,40
2766,2766,55
2767,2767,58
2768,2768,4
2769,2769,26
2770,2770,30
2771,2771,14
2772,2772,42
2773,2773,14
2774,2774,32
2775,2775,1
2776,2776,3
2777,2777,2
2778,2778,8
2779,2779,59
2780,2780,70
2781,2781,49
2782,2782,48
2783,2783,41
2784,2784,23
2785,2785,42
2786,2786,1
2787,2787,13
2788,2788,64
2789,2789,70
2790,2790,56
2791,2791,13
2792,2792,31
2793,2793,23
2794,2794,42
2795,2795,23
2796,2796,35
2797,2797,37
2798,2798,49
2799,2799,13
2800,2800,4
2801,2801,46
2802,2802,33
2803,2803,41
2804,2804,39
2805,2805,1
2806,2806,59
2807,2807,15
2808,2808,25
2809,2809,16
2810,2810,48
2811,2811,38
2812,2812,61
2813,2813,51
2814,2814,25
2815,2815,10
2816,2816,5
2817,2817,3
2818,2818,63
2819,2819,29
2820,2820,61
2821,2821,59
2822,2822,51
2823,2823,20
2824,2824,32
2825,2825,8
2826,2826,50
2827,2827,61
2828,2828,20
2829,2829,15
2830,2830,66
2831,2831,3
2832,2832,70
2833,2833,24
2834,2834,4
2835,2835,11
2836,2836,37
2837,2837,10
2838,2838,8
2839,2839,31
2840,2840,27
2841,2841,63
2842,2842,1
2843,2843,47
2844,2844,40
2845,2845,64
2846,2846,45
2847,2847,35
2848,2848,66
2849,2849,36
2850,2850,20
2851,2851,7
2852,2852,23
2853,2853,46
2854,2854,4
2855,2855,14
2856,2856,4
2857,2857,30
2858,2858,67
2859,2859,23
2860,2860,4
2861,2861,70
2862,2862,66
2863,2863,10
2864,2864,9
2865,2865,14
2866,2866,26
2867,2867,55
2868,2868,39
2869,2869,12
2870,2870,33
2871,2871,47
2872,2872,13
2873,2873,49
2874,2874,15
2875,2875,59
2876,2876,6
2877,2877,54
2878,2878,48
2879,2879,2
2880,2880,30
2881,2881,32
2882,2882,48
2883,2883,42
2884,2884,54
2885,2885,13
2886,2886,56
2887,2887,46
2888,2888,55
2889,2889,9
2890,2890,20
2891,2891,5
2892,2892,22
2893,2893,41
2894,2894,31
2895,2895,38
2896,2896,26
2897,2897,12
2898,2898,9
2899,2899,20
2900,2900,53
2901,2901,67
2902,2902,15
2903,2903,41
2904,2904,38
2905,2905,37
2906,2906,49
2907,2907,42
2908,2908,14
2909,2909,39
2910,2910,49
2911,2911,65
2912,2912,5
2913,2913,9
2914,2914,7
2915,2915,19
2916,2916,43
2917,2917,56
2918,2918,59
2919,2919,30
2920,2920,9
2921,2921,45
2922,2922,50
2923,2923,39
2924,2924,12
2925,2925,65
2926,2926,59
2927,2927,19
2928,2928,60
2929,2929,53
2930,2930,4
2931,2931,20
2932,2932,55
2933,2933,24
2934,2934,28
2935,2935,35
2936,2936,28
2937,2937,67
2938,2938,26
2939,2939,3
2940,2940,49
2941,2941,4
2942,2942,20
2943,2943,13
2944,2944,55
2945,2945,2
2946,2946,20
2947,2947,56
2948,2948,35
2949,2949,38
2950,2950,64
2951,2951,37
2952,2952,21
2953,2953,17
2954,2954,5
2955,2955,28
2956,2956,57
2957,2957,49
2958,2958,67
2959,2959,68
2960,2960,35
2961,2961,56
2962,2962,62
2963,2963,14
2964,2964,23
2965,2965,51
2966,2966,46
2967,2967,10
2968,2968,65
2969,2969,24
2970,2970,41
2971,2971,25
2972,2972,27
2973,2973,68
2974,2974,6
2975,2975,59
2976,2976,69
2977,2977,18
2978,2978,14
2979,2979,10
2980,2980,10
2981,2981,35
2982,2982,33
2983,2983,60
2984,2984,29
2985,2985,70
2986,2986,56
2987,2987,5
2988,2988,8
2989,2989,54
2990,2990,17
2991,2991,2
2992,2992,67
2993,2993,50
2994,2994,37
2995,2995,25
2996,2996,4
2997,2997,45
2998,2998,48
2999,2999,37
3000,3000,57
3001,3001,35
3002,3002,23
3003,3003,70
3004,3004,46
3005,3005,46
3006,3006,4
3007,3007,44
3008,3008,48
3009,3009,41
3010,3010,58
3011,3011,2
3012,3012,11
3013,3013,54
3014,3014,17
3015,3015,54
3016,3016,8
3017,3017,15
3018,3018,51
3019,3019,52
3020,3020,14
3021,3021,28
3022,3022,26
3023,3023,8
3024,3024,70
3025,3025,57
3026,3026,69
3027,3027,4
3028,3028,57
3029,3029,70
3030,3030,54
3031,3031,65
3032,3032,37
3033,3033,19
3034,3034,30
3035,3035,33
3036,3036,46
3037,3037,23
3038,3038,23
3039,3039,30
3040,3040,14
3041,3041,10
3042,3042,67
3043,3043,5
3044,3044,70
3045,3045,30
3046,3046,29
3047,3047,37
3048,3048,19
3049,3049,44
3050,3050,10
3051,3051,27
3052,3052,59
3053,3053,59
3054,3054,6
3055,3055,63
3056,3056,45
3057,3057,69
3058,3058,15
3059,3059,70
3060,3060,50
3061,3061,65
3062,3062,65
3063,3063,46
3064,3064,38
3065,3065,69
3066,3066,10
3067,3067,35
3068,3068,49
3069,3069,11
3070,3070,36
3071,3071,2
3072,3072,23
3073,3073,10
3074,3074,51
3075,3075,50
3076,3076,13
3077,3077,50
3078,3078,25
3079,3079,35
3080,3080,15
3081,3081,58
3082,3082,61
3083,3083,50
3084,3084,15
3085,3085,61
3086,3086,43
3087,3087,9
3088,3088,4
3089,3089,21
3090,3090,34
3091,3091,61
3092,3092,51
3093,3093,18
3094,3094,24
3095,3095,20
3096,3096,34
3097,3097,38
3098,3098,52
3099,3099,45
3100,3100,40
3101,3101,54
3102,3102,21
3103,3103,10
3104,3104,34
3105,3105,22
3106,3106,23
3107,3107,20
3108,3108,43
3109,3109,62
3110,3110,30
3111,3111,18
3112,3112,51
3113,3113,46
3114,3114,50
3115,3115,7
3116,3116,52
3117,3117,34
3118,3118,16
3119,3119,35
3120,3120,18
3121,3121,31
3122,3122,4
3123,3123,41
3124,3124,8
3125,3125,1
3126,3126,6
3127,3127,58
3128,3128,52
3129,3129,51
3130,3130,52
3131,3131,67
3132,3132,64
3133,3133,56
3134,3134,53
3135,3135,6
3136,3136,36
3137,3137,56
3138,3138,8
3139,3139,41
3140,3140,3
3141,3141,2
3142,3142,42
3143,3143,64
3144,3144,45
3145,3145,52
3146,3146,46
3147,3147,62
3148,3148,52
3149,3149,18
3150,3150,8
3151,3151,47
3152,3152,10
3153,3153,37
3154,3154,69
3155,3155,9
3156,3156,2
3157,3157,4
3158,3158,39
3159,3159,22
3160,3160,1
3161,3161,53
3162,3162,28
3163,3163,26
3164,3164,10
3165,3165,49
3166,3166,56
3167,3167,58
3168,3168,62
3169,3169,49
3170,3170,54
3171,3171,29
3172,3172,34
3173,3173,54
3174,3174,19
3175,3175,55
3176,3176,29
3177,3177,15
3178,3178,17
3179,3179,37
3180,3180,2
3181,3181,7
3182,3182,11
3183,3183,41
3184,3184,63
3185,3185,61
3186,3186,13
3187,3187,7
3188,3188,56
3189,3189,52
3190,3190,27
3191,3191,34
3192,3192,19
3193,3193,21
3194,3194,16
3195,3195,29
3196,3196,60
3197,3197,44
3198,3198,53
3199,3199,20
3200,3200,26
3201,3201,25
3202,3202,8
3203,3203,11
3204,3204,56
3205,3205,60
3206,3206,12
3207,3207,51
3208,3208,34
3209,3209,70
3210,3210,28
3211,3211,20
3212,3212,67
3213,3213,18
3214,3214,66
3215,3215,49
3216,3216,34
3217,3217,43
3218,3218,17
3219,3219,13
3220,3220,4
3221,3221,59
3222,3222,18
3223,3223,53
3224,3224,29
3225,3225,63
3226,3226,25
3227,3227,15
3228,3228,20
3229,3229,43
3230,3230,52
3231,3231,51
3232,3232,66
3233,3233,47
3234,3234,55
3235,3235,50
3236,3236,6
3237,3237,13
3238,3238,11
3239,3239,67
3240,3240,60
3241,3241,63
3242,3242,53
3243,3243,51
3244,3244,69
3245,3245,64
3246,3246,10
3247,3247,57
3248,3248,45
3249,3249,59
3250,3250,43
3251,3251,27
3252,3252,38
3253,3253,49
3254,3254,70
3255,3255,62
3256,3256,37
3257,3257,29
3258,3258,30
3259,3259,41
3260,3260,16
3261,3261,53
3262,3262,69
3263,3263,19
3264,3264,66
3265,3265,20
3266,3266,49
3267,3267,35
3268,3268,17
3269,3269,3
3270,3270,66
3271,3271,50
3272,3272,19
3273,3273,24
3274,3274,17
3275,3275,40
3276,3276,21
3277,3277,41
3278,3278,22
3279,3279,53
3280,3280,10
3281,3281,23
3282,3282,63
3283,3283,66
3284,3284,15
3285,3285,20
3286,3286,48
3287,3287,59
3288,3288,37
3289,3289,11
3290,3290,34
3291,3291,52
3292,3292,39
3293,3293,15
3294,3294,65
3295,3295,20
3296,3296,39
3297,3297,32
3298,3298,24
3299,3299,4
3300,3300,46
3301,3301,45
3302,3302,49
3303,3303,31
3304,3304,1
3305,3305,60
3306,3306,37
3307,3307,62
3308,3308,54
3309,3309,4
3310,3310,4
3311,3311,12
3312,3312,68
3313,3313,1
3314,3314,55
3315,3315,1
3316,3316,65
3317,3317,23
3318,3318,66
3319,3319,68
3320,3320,45
3321,3321,25
3322,3322,67
3323,3323,63
3324,3324,69
3325,3325,5
3326,3326,24
3327,3327,23
3328,3328,3
3329,3329,14
3330,3330,64
3331,3331,12
3332,3332,2
3333,3333,26
3334,3334,23
3335,3335,37
3336,3336,4
3337,3337,38
3338,3338,22
3339,3339,3
3340,3340,42
3341,3341,14
3342,3342,45
3343,3343,31
3344,3344,33
3345,3345,32
3346,3346,66
3347,3347,61
3348,3348,43
3349,3349,67
3350,3350,47
3351,3351,28
3352,3352,60
3353,3353,36
3354,3354,6
3355,3355,60
3356,3356,1
3357,3357,8
3358,3358,55
3359,3359,1
3360,3360,29
3361,3361,31
3362,3362,18
3363,3363,5
3364,3364,66
3365,3365,58
3366,3366,13
3367,3367,67
3368,3368,67
3369,3369,69
3370,3370,60
3371,3371,2
3372,3372,14
3373,3373,3
3374,3374,20
3375,3375,24
3376,3376,43
3377,3377,59
3378,3378,1
3379,3379,48
3380,3380,67
3381,3381,10
3382,3382,17
3383,3383,34
3384,3384,55
3385,3385,57
3386,3386,26
3387,3387,57
3388,3388,18
3389,3389,47
3390,3390,18
3391,3391,56
3392,3392,62
3393,3393,48
3394,3394,12
3395,3395,42
3396,3396,17
3397,3397,4
3398,3398,2
3399,3399,44
3400,3400,31
3401,3401,4
3402,3402,37
3403,3403,52
3404,3404,51
3405,3405,9
3406,3406,43
3407,3407,39
3408,3408,61
3409,3409,12
3410,3410,48
3411,3411,38
3412,3412,31
3413,3413,2
3414,3414,33
3415,3415,11
3416,3416,70
3417,3417,42
3418,3418,40
3419,3419,48
3420,3420,40
3421,3421,56
3422,3422,1
3423,3423,12
3424,3424,28
3425,3425,31
3426,3426,69
3427,3427,30
3428,3428,65
3429,3429,32
3430,3430,45
3431,3431,23
3432,3432,47
3433,3433,68
3434,3434,50
3435,3435,20
3436,3436,69
3437,3437,20
3438,3438,12
3439,3439,25
3440,3440,52
3441,3441,31
3442,3442,70
3443,3443,31
3444,3444,57
3445,3445,5
3446,3446,28
3447,3447,20
3448,3448,15
3449,3449,44
3450,3450,8
3451,3451,67
3452,3452,13
3453,3453,38
3454,3454,43
3455,3455,35
3456,3456,38
3457,3457,65
3458,3458,45
3459,3459,64
3460,3460,55
3461,3461,54
3462,3462,45
3463,3463,30
3464,3464,19
3465,3465,9
3466,3466,67
3467,3467,49
3468,3468,55
3469,3469,64
3470,3470,64
3471,3471,1
3472,3472,64
3473,3473,23
3474,3474,36
3475,3475,53
3476,3476,55
3477,3477,11
3478,3478,18
3479,3479,51
3480,3480,8
3481,3481,58
3482,3482,62
3483,3483,17
3484,3484,54
3485,3485,37
3486,3486,50
3487,3487,8
3488,3488,62
3489,3489,61
3490,3490,47
3491,3491,10
3492,3492,44
3493,3493,56
3494,3494,66
3495,3495,15
3496,3496,47
3497,3497,54
3498,3498,18
3499,3499,58
3500,3500,56
3501,3501,3
3502,3502,53
3503,3503,20
3504,3504,60
3505,3505,8
3506,3506,14
3507,3507,57
3508,3508,8
3509,3509,39
3510,3510,64
3511,3511,18
3512,3512,19
3513,3513,45
3514,3514,64
3515,3515,35
3516,3516,25
3517,3517,10
3518,3518,61
3519,3519,66
3520,3520,44
3521,3521,60
3522,3522,38
3523,3523,64
3524,3524,35
3525,3525,18
3526,3526,40
3527,3527,57
3528,3528,31
3529,3529,14
3530,3530,9
3531,3531,49
3532,3532,65
3533,3533,48
3534,3534,55
3535,3535,41
3536,3536,47
3537,3537,48
3538,3538,9
3539,3539,10
3540,3540,26
3541,3541,21
3542,3542,37
3543,3543,9
3544,3544,37
3545,3545,53
3546,3546,1
3547,3547,46
3548,3548,20
3549,3549,40
3550,3550,36
3551,3551,38
3552,3552,24
3553,3553,11
3554,3554,37
3555,3555,38
3556,3556,42
3557,3557,64
3558,3558,10
3559,3559,44
3560,3560,44
3561,3561,33
3562,3562,65
3563,3563,43
3564,3564,50
3565,3565,22
3566,3566,26
3567,3567,30
3568,3568,3
3569,3569,50
3570,3570,67
3571,3571,30
3572,3572,40
3573,3573,47
3574,3574,54
3575,3575,16
3576,3576,47
3577,3577,5
3578,3578,42
3579,3579,29
3580,3580,62
3581,3581,55
3582,3582,26
3583,3583,22
3584,3584,70
3585,3585,10
3586,3586,37
3587,3587,8
3588,3588,8
3589,3589,54
3590,3590,45
3591,3591,8
3592,3592,9
3593,3593,44
3594,3594,51
3595,3595,23
3596,3596,40
3597,3597,55
3598,3598,3
3599,3599,40
3600,3600,39
3601,3601,19
3602,3602,48
3603,3603,56
3604,3604,15
3605,3605,25
3606,3606,28
3607,3607,8
3608,3608,29
3609,3609,41
3610,3610,41
3611,3611,66
3612,3612,28
3613,3613,7
3614,3614,1
3615,3615,42
3616,3616,64
3617,3617,11
3618,3618,14
3619,3619,62
3620,3620,20
3621,3621,9
3622,3622,33
3623,3623,45
3624,3624,24
3625,3625,2
3626,3626,8
3627,3627,32
3628,3628,35
3629,3629,12
3630,3630,47
3631,3631,29
3632,3632,3
3633,3633,8
3634,3634,1
3635,3635,3
3636,3636,25
3637,3637,32
3638,3638,22
3639,3639,23
3640,3640,64
3641,3641,58
3642,3642,23
3643,3643,44
3644,3644,4
3645,3645,47
3646,3646,17
3647,3647,65
3648,3648,29
3649,3649,33
3650,3650,61
3651,3651,32
3652,3652,39
3653,3653,50
3654,3654,40
3655,3655,52
3656,3656,18
3657,3657,27
3658,3658,12
3659,3659,45
3660,3660,37
3661,3661,35
3662,3662,20
3663,3663,53
3664,3664,17
3665,3665,57
3666,3666,65
3667,3667,28
3668,3668,39
3669,3669,23
3670,3670,19
3671,3671,58
3672,3672,44
3673,3673,18
3674,3674,27
3675,3675,1
3676,3676,67
3677,3677,47
3678,3678,16
3679,3679,68
3680,3680,30
3681,3681,69
3682,3682,68
3683,3683,33
3684,3684,18
3685,3685,9
3686,3686,68
3687,3687,69
3688,3688,30
3689,3689,30
3690,3690,17
3691,3691,36
3692,3692,24
3693,3693,67
3694,3694,56
3695,3695,58
3696,3696,58
3697,3697,46
3698,3698,13
3699,3699,33
3700,3700,24
3701,3701,40
3702,3702,66
3703,3703,21
3704,3704,42
3705,3705,37
3706,3706,41
3707,3707,67
3708,3708,66
3709,3709,16
3710,3710,38
3711,3711,36
3712,3712,21
3713,3713,42
3714,3714,11
3715,3715,70
3716,3716,18
3717,3717,44
3718,3718,18
3719,3719,18
3720,3720,65
3721,3721,2
3722,3722,37
3723,3723,49
3724,3724,24
3725,3725,35
3726,3726,50
3727,3727,69
3728,3728,55
3729,3729,27
3730,3730,38
3731,3731,15
3732,3732,33
3733,3733,3
3734,3734,57
3735,3735,24
3736,3736,29
3737,3737,49
3738,3738,57
3739,3739,5
3740,3740,29
3741,3741,63
3742,3742,16
3743,3743,3
3744,3744,62
3745,3745,48
3746,3746,33
3747,3747,12
3748,3748,61
3749,3749,66
